,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/learning_rate,config/neurons_l1,config/weight_1,logdir
79,0.3768347862604502,0.1419354838709677,214.210385799408,True,False,,,1,32b1d_00079,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-21-49,1669926109,214.210385799408,2456,arch,192.168.1.110,214.210385799408,0,1,0.0067732334136962,0.003993848447661263,24,0.6185485328039958,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00079_79_learning_rate=0.0040,neurons_l1=24,weight_1=0.6185_2022-12-01_17-18-15"
80,0.3787753166379156,0.4483754728114544,207.78304433822632,True,False,,,1,32b1d_00080,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-23-32,1669926212,207.78304433822632,2490,arch,192.168.1.110,207.78304433822632,0,1,0.0038278102874755,0.0021696554787861335,8,0.7130217827462039,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00080_80_learning_rate=0.0022,neurons_l1=8,weight_1=0.7130_2022-12-01_17-20-05"
81,0.3914511978626251,0.6676638053247805,216.72687315940857,True,False,,,1,32b1d_00081,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-25-26,1669926326,216.72687315940857,2456,arch,192.168.1.110,216.72687315940857,0,1,0.0067732334136962,0.0034600891046337235,25,0.9168136218398959,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00081_81_learning_rate=0.0035,neurons_l1=25,weight_1=0.9168_2022-12-01_17-21-49"
82,0.3542686459985938,0.7084138245276571,214.0350353717804,True,False,,,1,32b1d_00082,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-27-06,1669926426,214.0350353717804,2490,arch,192.168.1.110,214.0350353717804,0,1,0.0038278102874755,0.006297558539245456,22,0.7055526180376229,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00082_82_learning_rate=0.0063,neurons_l1=22,weight_1=0.7056_2022-12-01_17-23-32"
83,0.3600898840942897,0.7257279838602793,212.5063452720642,True,False,,,1,32b1d_00083,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-28-58,1669926538,212.5063452720642,2456,arch,192.168.1.110,212.5063452720642,0,1,0.0067732334136962,0.008077608563468005,16,0.7579657514439884,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00083_83_learning_rate=0.0081,neurons_l1=16,weight_1=0.7580_2022-12-01_17-25-26"
84,0.4333828735190469,0.1709398575969321,210.48355507850647,True,False,,,1,32b1d_00084,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-30-37,1669926637,210.48355507850647,2490,arch,192.168.1.110,210.48355507850647,0,1,0.0038278102874755,0.00027618914278202945,27,0.9973712548088967,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00084_84_learning_rate=0.0003,neurons_l1=27,weight_1=0.9974_2022-12-01_17-27-06"
85,0.4598657150526304,0.4627038530011187,211.24544191360476,True,False,,,1,32b1d_00085,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-32-29,1669926749,211.24544191360476,2456,arch,192.168.1.110,211.24544191360476,0,1,0.0067732334136962,0.0001516894664395019,19,0.9405092579531773,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00085_85_learning_rate=0.0002,neurons_l1=19,weight_1=0.9405_2022-12-01_17-28-58"
86,0.4501877369107426,0.4799284092658853,209.1286642551422,True,False,,,1,32b1d_00086,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-34-06,1669926846,209.1286642551422,2490,arch,192.168.1.110,209.1286642551422,0,1,0.0038278102874755,0.00016623467690273338,22,0.9444016732020917,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00086_86_learning_rate=0.0002,neurons_l1=22,weight_1=0.9444_2022-12-01_17-30-37"
87,0.3722256965733863,0.6551675917029043,212.00460958480835,True,False,,,1,32b1d_00087,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-36-01,1669926961,212.00460958480835,2456,arch,192.168.1.110,212.00460958480835,0,1,0.0067732334136962,0.0005539801691286754,17,0.782479232947588,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00087_87_learning_rate=0.0006,neurons_l1=17,weight_1=0.7825_2022-12-01_17-32-29"
88,0.3810897980992859,0.0,211.32795023918152,True,False,,,1,32b1d_00088,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-37-37,1669927057,211.32795023918152,2490,arch,192.168.1.110,211.32795023918152,0,1,0.0038278102874755,0.0009897221701336899,20,0.606524931738507,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00088_88_learning_rate=0.0010,neurons_l1=20,weight_1=0.6065_2022-12-01_17-34-06"
89,0.3715116507298237,0.6684704913660207,214.18189764022827,True,False,,,1,32b1d_00089,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-39-36,1669927176,214.18189764022827,2456,arch,192.168.1.110,214.18189764022827,0,1,0.0067732334136962,0.0009534314316880853,18,0.8059170508356173,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00089_89_learning_rate=0.0010,neurons_l1=18,weight_1=0.8059_2022-12-01_17-36-01"
90,0.4007196541573551,0.0813985268139852,212.03463459014893,True,False,,,1,32b1d_00090,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-41-10,1669927270,212.03463459014893,2490,arch,192.168.1.110,212.03463459014893,0,1,0.0038278102874755,0.00013994248547441557,26,0.6864682888165059,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00090_90_learning_rate=0.0001,neurons_l1=26,weight_1=0.6865_2022-12-01_17-37-38"
91,0.3702555724092432,0.7077458840560361,214.81669354438785,True,False,,,1,32b1d_00091,5e6eaf7fe32643c8ae4fd9a22fb55689,2022-12-01_17-43-10,1669927390,214.81669354438785,2456,arch,192.168.1.110,214.81669354438785,0,1,0.0067732334136962,0.003639849574427505,24,0.8271978067023786,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00091_91_learning_rate=0.0036,neurons_l1=24,weight_1=0.8272_2022-12-01_17-39-36"
92,0.3622425568264883,0.7159280425440857,213.52796983718872,True,False,,,1,32b1d_00092,b8497448876b4f5f874acc99f1b879ad,2022-12-01_17-44-43,1669927483,213.52796983718872,2490,arch,192.168.1.110,213.52796983718872,0,1,0.0038278102874755,0.00534346940685252,26,0.7769399253876217,"/home/italo/ray_results/training_function_2022-12-01_14-54-20/training_function_32b1d_00092_92_learning_rate=0.0053,neurons_l1=26,weight_1=0.7769_2022-12-01_17-41-10"
