,loss,f10,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/edge_embed_size,config/learning_rate,config/node_embed_size,config/weight,logdir
20,0.4279165317077894,0.2810516149098826,2756.7866473197937,True,False,,,1,2276f_00079,86433238fae5418697305059e2ce275d,2022-12-04_18-00-14,1670187614,2756.7866473197937,1219,arch,192.168.1.110,2756.7866473197937,0,1,0.0041749477386474,11,0.0003896751685472408,11,0.8330334821003874,"/home/italo/ray_results/nenn_tune/training_function_2276f_00079_79_edge_embed_size=11,learning_rate=0.0004,node_embed_size=11,weight=0.8330_2022-12-04_17-14-18"
21,0.5062405025636828,0.2633923010890239,2723.510442018509,True,False,,,1,2276f_00078,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_17-28-16,1670185696,2723.510442018509,1253,arch,192.168.1.110,2723.510442018509,0,1,0.0041170120239257,12,0.00013469615999846222,11,0.854966247787871,"/home/italo/ray_results/nenn_tune/training_function_2276f_00078_78_edge_embed_size=12,learning_rate=0.0001,node_embed_size=11,weight=0.8550_2022-12-04_16-42-52"
22,0.429815564928828,0.4117681425328598,2304.175882339477,True,False,,,1,2276f_00077,86433238fae5418697305059e2ce275d,2022-12-04_17-14-18,1670184858,2304.175882339477,1219,arch,192.168.1.110,2304.175882339477,0,1,0.0041749477386474,15,0.00020301315524414807,4,0.8592084577666377,"/home/italo/ray_results/nenn_tune/training_function_2276f_00077_77_edge_embed_size=15,learning_rate=0.0002,node_embed_size=4,weight=0.8592_2022-12-04_11-11-39"
23,0.4364770748325296,0.5409189763109178,1933.705169916153,True,False,,,1,2276f_00076,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_16-42-52,1670182972,1933.705169916153,1253,arch,192.168.1.110,1933.705169916153,0,1,0.0041170120239257,5,8.190483482577088e-05,6,0.8798585654099081,"/home/italo/ray_results/nenn_tune/training_function_2276f_00076_76_edge_embed_size=5,learning_rate=0.0001,node_embed_size=6,weight=0.8799_2022-12-04_11-11-38"
24,0.4216539016446551,0.4142006298787323,2156.7703800201416,True,False,,,1,2276f_00075,86433238fae5418697305059e2ce275d,2022-12-04_16-35-53,1670182553,2156.7703800201416,1219,arch,192.168.1.110,2156.7703800201416,0,1,0.0041749477386474,9,0.0005396244060602263,5,0.8778008159808469,"/home/italo/ray_results/nenn_tune/training_function_2276f_00075_75_edge_embed_size=9,learning_rate=0.0005,node_embed_size=5,weight=0.8778_2022-12-04_11-11-37"
25,0.4815898545690484,0.1398821218074656,2159.795921087265,True,False,,,1,2276f_00074,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_16-10-38,1670181038,2159.795921087265,1253,arch,192.168.1.110,2159.795921087265,0,1,0.0041170120239257,11,0.00045608494108193216,3,0.8661481326715442,"/home/italo/ray_results/nenn_tune/training_function_2276f_00074_74_edge_embed_size=11,learning_rate=0.0005,node_embed_size=3,weight=0.8661_2022-12-04_11-11-36"
26,0.4844648223470997,0.1360747663551401,2835.3386919498444,True,False,,,1,2276f_00073,86433238fae5418697305059e2ce275d,2022-12-04_15-59-57,1670180397,2835.3386919498444,1219,arch,192.168.1.110,2835.3386919498444,0,1,0.0041749477386474,15,0.0003721589838123558,11,0.8657512387659044,"/home/italo/ray_results/nenn_tune/training_function_2276f_00073_73_edge_embed_size=15,learning_rate=0.0004,node_embed_size=11,weight=0.8658_2022-12-04_11-11-35"
27,0.4554982154755979,0.1390928725701943,2295.057154893875,True,False,,,1,2276f_00072,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_15-34-38,1670178878,2295.057154893875,1253,arch,192.168.1.110,2295.057154893875,0,1,0.0041170120239257,15,0.00023631045867054018,4,0.8112776215238072,"/home/italo/ray_results/nenn_tune/training_function_2276f_00072_72_edge_embed_size=15,learning_rate=0.0002,node_embed_size=4,weight=0.8113_2022-12-04_11-11-34"
28,0.4588649405820949,0.3889915732621077,2232.1855413913727,True,False,,,1,2276f_00071,86433238fae5418697305059e2ce275d,2022-12-04_15-12-41,1670177561,2232.1855413913727,1219,arch,192.168.1.110,2232.1855413913727,0,1,0.0041749477386474,13,0.0001501437027824865,5,0.8826368006697833,"/home/italo/ray_results/nenn_tune/training_function_2276f_00071_71_edge_embed_size=13,learning_rate=0.0002,node_embed_size=5,weight=0.8826_2022-12-04_11-11-33"
29,0.444780320331857,0.0774609962778173,2112.1364874839783,True,False,,,1,2276f_00070,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_14-56-23,1670176583,2112.1364874839783,1253,arch,192.168.1.110,2112.1364874839783,0,1,0.0041170120239257,12,4.738009874077586e-05,3,0.8025550941849693,"/home/italo/ray_results/nenn_tune/training_function_2276f_00070_70_edge_embed_size=12,learning_rate=0.0000,node_embed_size=3,weight=0.8026_2022-12-04_11-11-32"
30,0.4035952419042587,0.4184923903384843,2116.2818093299866,True,False,,,1,2276f_00069,86433238fae5418697305059e2ce275d,2022-12-04_14-35-29,1670175329,2116.2818093299866,1219,arch,192.168.1.110,2116.2818093299866,0,1,0.0041749477386474,7,0.0009418144005390928,7,0.8379210566941638,"/home/italo/ray_results/nenn_tune/training_function_2276f_00069_69_edge_embed_size=7,learning_rate=0.0009,node_embed_size=7,weight=0.8379_2022-12-04_11-11-31"
31,0.4785787361699182,0.0,2192.001865625381,True,False,,,1,2276f_00068,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_14-21-11,1670174471,2192.001865625381,1253,arch,192.168.1.110,2192.001865625381,0,1,0.0041170120239257,14,2.167535408310156e-05,4,0.8386889885320763,"/home/italo/ray_results/nenn_tune/training_function_2276f_00068_68_edge_embed_size=14,learning_rate=0.0000,node_embed_size=4,weight=0.8387_2022-12-04_11-11-30"
32,0.4010099312743625,0.62873610355615,2087.67028427124,True,False,,,1,2276f_00067,86433238fae5418697305059e2ce275d,2022-12-04_14-00-13,1670173213,2087.67028427124,1219,arch,192.168.1.110,2087.67028427124,0,1,0.0041749477386474,12,9.22865631199311e-05,3,0.8711217242787443,"/home/italo/ray_results/nenn_tune/training_function_2276f_00067_67_edge_embed_size=12,learning_rate=0.0001,node_embed_size=3,weight=0.8711_2022-12-04_11-11-29"
33,0.3765879355572365,0.6359925103585505,1770.9751427173617,True,False,,,1,2276f_00066,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_13-44-39,1670172279,1770.9751427173617,1253,arch,192.168.1.110,1770.9751427173617,0,1,0.0041170120239257,4,0.00022607449694624502,3,0.8426022526056073,"/home/italo/ray_results/nenn_tune/training_function_2276f_00066_66_edge_embed_size=4,learning_rate=0.0002,node_embed_size=3,weight=0.8426_2022-12-04_11-11-28"
34,0.4578849100583307,0.3792256220040521,2563.5637850761414,True,False,,,1,2276f_00065,86433238fae5418697305059e2ce275d,2022-12-04_13-25-25,1670171125,2563.5637850761414,1219,arch,192.168.1.110,2563.5637850761414,0,1,0.0041749477386474,14,0.00010913309919143648,8,0.8706542005873918,"/home/italo/ray_results/nenn_tune/training_function_2276f_00065_65_edge_embed_size=14,learning_rate=0.0001,node_embed_size=8,weight=0.8707_2022-12-04_11-11-27"
35,0.387464122917201,0.610215934548808,2378.111582994461,True,False,,,1,2276f_00064,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_13-15-08,1670170508,2378.111582994461,1253,arch,192.168.1.110,2378.111582994461,0,1,0.0041170120239257,14,9.862238326892225e-05,7,0.8941193304736766,"/home/italo/ray_results/nenn_tune/training_function_2276f_00064_64_edge_embed_size=14,learning_rate=0.0001,node_embed_size=7,weight=0.8941_2022-12-04_11-11-26"
36,0.3707083565963281,0.6590171679549102,2618.1494336128235,True,False,,,1,2276f_00063,86433238fae5418697305059e2ce275d,2022-12-04_12-42-41,1670168561,2618.1494336128235,1219,arch,192.168.1.110,2618.1494336128235,0,1,0.0041749477386474,13,0.00013706433379742256,9,0.874663140808923,"/home/italo/ray_results/nenn_tune/training_function_2276f_00063_63_edge_embed_size=13,learning_rate=0.0001,node_embed_size=9,weight=0.8747_2022-12-04_11-11-24"
37,0.4799238676960404,0.0,2412.3260521888733,True,False,,,1,2276f_00062,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_12-35-30,1670168130,2412.3260521888733,1253,arch,192.168.1.110,2412.3260521888733,0,1,0.0041170120239257,6,1.9874627241257604e-05,11,0.8366342401675021,"/home/italo/ray_results/nenn_tune/training_function_2276f_00062_62_edge_embed_size=6,learning_rate=0.0000,node_embed_size=11,weight=0.8366_2022-12-04_11-11-23"
38,0.4766506099217647,0.0194743073644328,2838.2100324630737,True,False,,,1,2276f_00060,86433238fae5418697305059e2ce275d,2022-12-04_11-59-03,1670165943,2838.2100324630737,1219,arch,192.168.1.110,2838.2100324630737,0,1,0.0041749477386474,14,2.798218541682273e-05,11,0.8436747263026799,"/home/italo/ray_results/nenn_tune/training_function_2276f_00060_60_edge_embed_size=14,learning_rate=0.0000,node_embed_size=11,weight=0.8437_2022-12-03_23-44-25"
39,0.4112094435337427,0.5762210868592417,2607.169565677643,True,False,,,1,2276f_00061,a16b71b8e8524999961fb77bec16f5ff,2022-12-04_11-55-18,1670165718,2607.169565677643,1253,arch,192.168.1.110,2607.169565677643,0,1,0.0041170120239257,9,8.157999600317173e-05,9,0.8953742226944867,"/home/italo/ray_results/nenn_tune/training_function_2276f_00061_61_edge_embed_size=9,learning_rate=0.0001,node_embed_size=9,weight=0.8954_2022-12-03_23-51-07"
40,0.4550641376424481,0.4878383149122333,1950.8888556957245,True,False,,,1,2276f_00059,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_23-51-07,1670122267,1950.8888556957245,1843328,arch,192.168.1.110,1950.8888556957245,0,1,0.0046396255493164,4,0.00020738278128401506,6,0.8889520063946146,"/home/italo/ray_results/nenn_tune/training_function_2276f_00059_59_edge_embed_size=4,learning_rate=0.0002,node_embed_size=6,weight=0.8890_2022-12-03_23-18-37"
41,0.4478895523258157,0.0926344248590384,2578.16832947731,True,False,,,1,2276f_00058,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_23-44-25,1670121865,2578.16832947731,1843363,arch,192.168.1.110,2578.16832947731,0,1,0.0039730072021484,13,3.967302416330909e-05,8,0.8162298598502314,"/home/italo/ray_results/nenn_tune/training_function_2276f_00058_58_edge_embed_size=13,learning_rate=0.0000,node_embed_size=8,weight=0.8162_2022-12-03_23-01-27"
42,0.4770574983712789,0.0,2727.4581191539764,True,False,,,1,2276f_00057,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_23-18-37,1670120317,2727.4581191539764,1843328,arch,192.168.1.110,2727.4581191539764,0,1,0.0046396255493164,11,2.5865750919670107e-05,11,0.8386892651118559,"/home/italo/ray_results/nenn_tune/training_function_2276f_00057_57_edge_embed_size=11,learning_rate=0.0000,node_embed_size=11,weight=0.8387_2022-12-03_22-33-09"
43,0.431533330598393,0.3777965222153913,2685.990327835083,True,False,,,1,2276f_00056,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_23-01-27,1670119287,2685.990327835083,1843363,arch,192.168.1.110,2685.990327835083,0,1,0.0039730072021484,12,5.238253955063672e-05,10,0.8201743226264966,"/home/italo/ray_results/nenn_tune/training_function_2276f_00056_56_edge_embed_size=12,learning_rate=0.0001,node_embed_size=10,weight=0.8202_2022-12-03_22-16-41"
44,0.3544165115904164,0.7032439217624232,2178.342038869858,True,False,,,1,2276f_00055,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_22-33-09,1670117589,2178.342038869858,1843328,arch,192.168.1.110,2178.342038869858,0,1,0.0046396255493164,8,0.0003625664262709,5,0.8106945684309983,"/home/italo/ray_results/nenn_tune/training_function_2276f_00055_55_edge_embed_size=8,learning_rate=0.0004,node_embed_size=5,weight=0.8107_2022-12-03_21-56-51"
45,0.4359483028585846,0.1426356589147286,2389.7255306243896,True,False,,,1,2276f_00054,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_22-16-41,1670116601,2389.7255306243896,1843363,arch,192.168.1.110,2389.7255306243896,0,1,0.0039730072021484,13,0.0005567754230742258,6,0.8096530915660614,"/home/italo/ray_results/nenn_tune/training_function_2276f_00054_54_edge_embed_size=13,learning_rate=0.0006,node_embed_size=6,weight=0.8097_2022-12-03_21-36-51"
46,0.4621433543997842,0.5330494358505993,2271.027505636215,True,False,,,1,2276f_00053,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_21-56-51,1670115411,2271.027505636215,1843328,arch,192.168.1.110,2271.027505636215,0,1,0.0046396255493164,9,0.0002546614958755425,6,0.8969632405826793,"/home/italo/ray_results/nenn_tune/training_function_2276f_00053_53_edge_embed_size=9,learning_rate=0.0003,node_embed_size=6,weight=0.8970_2022-12-03_21-19-00"
47,0.400714057522851,0.6122364876155122,2250.364968776703,True,False,,,1,2276f_00052,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_21-36-51,1670114211,2250.364968776703,1843363,arch,192.168.1.110,2250.364968776703,0,1,0.0039730072021484,11,8.083237888247712e-05,6,0.8258498086437399,"/home/italo/ray_results/nenn_tune/training_function_2276f_00052_52_edge_embed_size=11,learning_rate=0.0001,node_embed_size=6,weight=0.8258_2022-12-03_20-59-21"
48,0.4334848598048493,0.4987046883652746,2399.2269966602325,True,False,,,1,2276f_00051,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_21-19-00,1670113140,2399.2269966602325,1843328,arch,192.168.1.110,2399.2269966602325,0,1,0.0046396255493164,7,6.705112114843142e-05,10,0.8498561170053319,"/home/italo/ray_results/nenn_tune/training_function_2276f_00051_51_edge_embed_size=7,learning_rate=0.0001,node_embed_size=10,weight=0.8499_2022-12-03_20-39-00"
49,0.4889735749444446,0.0039800995024875,2640.144462585449,True,False,,,1,2276f_00050,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_20-59-21,1670111961,2640.144462585449,1843363,arch,192.168.1.110,2640.144462585449,0,1,0.0039730072021484,14,2.3096520452494975e-05,8,0.8632737730600937,"/home/italo/ray_results/nenn_tune/training_function_2276f_00050_50_edge_embed_size=14,learning_rate=0.0000,node_embed_size=8,weight=0.8633_2022-12-03_20-15-21"
50,0.439471462449512,0.2792692947237657,2818.695206880569,True,False,,,1,2276f_00049,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_20-39-00,1670110740,2818.695206880569,1843328,arch,192.168.1.110,2818.695206880569,0,1,0.0046396255493164,11,0.0003896751685472408,11,0.8330334821003874,"/home/italo/ray_results/nenn_tune/training_function_2276f_00049_49_edge_embed_size=11,learning_rate=0.0004,node_embed_size=11,weight=0.8330_2022-12-03_19-52-02"
51,0.4388160218258162,0.3968402990127555,2761.4499185085297,True,False,,,1,2276f_00048,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_20-15-21,1670109321,2761.4499185085297,1843363,arch,192.168.1.110,2761.4499185085297,0,1,0.0039730072021484,12,0.00013469615999846222,11,0.854966247787871,"/home/italo/ray_results/nenn_tune/training_function_2276f_00048_48_edge_embed_size=12,learning_rate=0.0001,node_embed_size=11,weight=0.8550_2022-12-03_19-29-19"
52,0.4538760955269273,0.1298387096774193,2776.2607765197754,True,False,,,1,2276f_00047,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_19-52-02,1670107922,2776.2607765197754,1843328,arch,192.168.1.110,2776.2607765197754,0,1,0.0046396255493164,11,0.0003896751685472408,11,0.8330334821003874,"/home/italo/ray_results/nenn_tune/training_function_2276f_00047_47_edge_embed_size=11,learning_rate=0.0004,node_embed_size=11,weight=0.8330_2022-12-03_13-37-44"
53,0.3706239033389736,0.6687570755295219,2770.545906543732,True,False,,,1,2276f_00046,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_19-29-19,1670106559,2770.545906543732,1843363,arch,192.168.1.110,2770.545906543732,0,1,0.0039730072021484,12,0.00013469615999846222,11,0.854966247787871,"/home/italo/ray_results/nenn_tune/training_function_2276f_00046_46_edge_embed_size=12,learning_rate=0.0001,node_embed_size=11,weight=0.8550_2022-12-03_13-37-43"
54,0.428471248294856,0.2818106617647058,2164.676258563996,True,False,,,1,2276f_00039,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_19-05-45,1670105145,2164.676258563996,1843328,arch,192.168.1.110,2164.676258563996,0,1,0.0046396255493164,7,0.0009418144005390928,7,0.8379210566941638,"/home/italo/ray_results/nenn_tune/training_function_2276f_00039_39_edge_embed_size=7,learning_rate=0.0009,node_embed_size=7,weight=0.8379_2022-12-03_10-29-52"
55,0.4015088434154922,0.4113471799499709,2345.767245054245,True,False,,,1,2276f_00042,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_18-43-09,1670103789,2345.767245054245,1843363,arch,192.168.1.110,2345.767245054245,0,1,0.0039730072021484,15,0.00023631045867054018,4,0.8112776215238072,"/home/italo/ray_results/nenn_tune/training_function_2276f_00042_42_edge_embed_size=15,learning_rate=0.0002,node_embed_size=4,weight=0.8113_2022-12-03_10-29-55"
56,0.5034859386650292,0.1375745526838966,2922.2618992328644,True,False,,,1,2276f_00043,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_18-29-41,1670102981,2922.2618992328644,1843328,arch,192.168.1.110,2922.2618992328644,0,1,0.0046396255493164,15,0.0003721589838123558,11,0.8657512387659044,"/home/italo/ray_results/nenn_tune/training_function_2276f_00043_43_edge_embed_size=15,learning_rate=0.0004,node_embed_size=11,weight=0.8658_2022-12-03_10-29-56"
57,0.4507177941702507,0.0273972602739726,2155.588195800781,True,False,,,1,2276f_00040,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_18-04-03,1670101443,2155.588195800781,1843363,arch,192.168.1.110,2155.588195800781,0,1,0.0039730072021484,12,4.738009874077586e-05,3,0.8025550941849693,"/home/italo/ray_results/nenn_tune/training_function_2276f_00040_40_edge_embed_size=12,learning_rate=0.0000,node_embed_size=3,weight=0.8026_2022-12-03_10-29-53"
58,0.3755170566810143,0.6384342977390185,2669.581386089325,True,False,,,1,2276f_00033,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_17-40-58,1670100058,2669.581386089325,1843328,arch,192.168.1.110,2669.581386089325,0,1,0.0046396255493164,13,0.00013706433379742256,9,0.874663140808923,"/home/italo/ray_results/nenn_tune/training_function_2276f_00033_33_edge_embed_size=13,learning_rate=0.0001,node_embed_size=9,weight=0.8747_2022-12-03_10-29-46"
59,0.4409601696439691,0.4960834983748111,2408.3109352588654,True,False,,,1,2276f_00034,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_17-28-07,1670099287,2408.3109352588654,1843363,arch,192.168.1.110,2408.3109352588654,0,1,0.0039730072021484,14,9.862238326892225e-05,7,0.8941193304736766,"/home/italo/ray_results/nenn_tune/training_function_2276f_00034_34_edge_embed_size=14,learning_rate=0.0001,node_embed_size=7,weight=0.8941_2022-12-03_10-29-47"
60,0.466046611118961,0.1153933933933934,2817.260150671005,True,False,,,1,2276f_00030,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_16-56-29,1670097389,2817.260150671005,1843328,arch,192.168.1.110,2817.260150671005,0,1,0.0046396255493164,14,2.798218541682273e-05,11,0.8436747263026799,"/home/italo/ray_results/nenn_tune/training_function_2276f_00030_30_edge_embed_size=14,learning_rate=0.0000,node_embed_size=11,weight=0.8437_2022-12-03_10-29-43"
61,0.4085941255092621,0.575845016460258,2554.611658334732,True,False,,,1,2276f_00031,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_16-47-59,1670096879,2554.611658334732,1843363,arch,192.168.1.110,2554.611658334732,0,1,0.0039730072021484,9,8.157999600317173e-05,9,0.8953742226944867,"/home/italo/ray_results/nenn_tune/training_function_2276f_00031_31_edge_embed_size=9,learning_rate=0.0001,node_embed_size=9,weight=0.8954_2022-12-03_10-29-44"
62,0.3969841889432959,0.5298511113296632,2196.1698019504547,True,False,,,1,2276f_00045,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_16-09-31,1670094571,2196.1698019504547,1843328,arch,192.168.1.110,2196.1698019504547,0,1,0.0046396255493164,9,0.0005396244060602263,5,0.8778008159808469,"/home/italo/ray_results/nenn_tune/training_function_2276f_00045_45_edge_embed_size=9,learning_rate=0.0005,node_embed_size=5,weight=0.8778_2022-12-03_10-29-57"
63,0.3927930705450676,0.6376331602404732,2134.9699132442474,True,False,,,1,2276f_00037,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_16-05-24,1670094324,2134.9699132442474,1843363,arch,192.168.1.110,2134.9699132442474,0,1,0.0039730072021484,12,9.22865631199311e-05,3,0.8711217242787443,"/home/italo/ray_results/nenn_tune/training_function_2276f_00037_37_edge_embed_size=12,learning_rate=0.0001,node_embed_size=3,weight=0.8711_2022-12-03_10-29-50"
64,0.47294287190244,0.3960436873730706,2314.638331651688,True,False,,,1,2276f_00041,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_15-32-55,1670092375,2314.638331651688,1843328,arch,192.168.1.110,2314.638331651688,0,1,0.0046396255493164,13,0.0001501437027824865,5,0.8826368006697833,"/home/italo/ray_results/nenn_tune/training_function_2276f_00041_41_edge_embed_size=13,learning_rate=0.0002,node_embed_size=5,weight=0.8826_2022-12-03_10-29-54"
65,0.4135436398757471,0.5023436918222297,2669.1797518730164,True,False,,,1,2276f_00035,e9e1c9780c8440e1b039fb0b0b5766ec,2022-12-03_15-29-49,1670092189,2669.1797518730164,1843363,arch,192.168.1.110,2669.1797518730164,0,1,0.0039730072021484,14,0.00010913309919143648,8,0.8706542005873918,"/home/italo/ray_results/nenn_tune/training_function_2276f_00035_35_edge_embed_size=14,learning_rate=0.0001,node_embed_size=8,weight=0.8707_2022-12-03_10-29-48"
66,0.4866098565024298,0.1392996108949416,2164.901522397995,True,False,,,1,2276f_00044,84da32ab48744e5cbbd09c78ee47b3a4,2022-12-03_14-54-21,1670090061,2164.901522397995,1843328,arch,192.168.1.110,2164.901522397995,0,1,0.0046396255493164,11,0.00045608494108193216,3,0.8661481326715442,"/home/italo/ray_results/nenn_tune/training_function_2276f_00044_44_edge_embed_size=11,learning_rate=0.0005,node_embed_size=3,weight=0.8661_2022-12-03_10-29-57"
